t r[0] r[1] r[2] v[0] v[1] v[2] a[0] a[1] a[2]
2.1299999999999986 -0.9999505590907921 -0.00994381083952796 1.0 0.04404558227701839 -4.429227922187103 0.0 0.0 0.0 0.0
2.1399999999999983 -0.9985294561595605 -0.054211854623250684 1.0 0.24012853238381773 -4.422933222188099 0.0 0.0 0.0 0.0
2.149999999999998 -0.9951495587296645 -0.09837355213752351 1.0 0.435740427335154 -4.407962145933853 0.0 0.0 0.0 0.0
2.159999999999998 -0.9898174970757054 -0.14234227229739543 1.0 0.6304975393387818 -4.384344061873765 0.0 0.0 0.0 0.0
2.1699999999999977 -0.9825437309923042 -0.1860317625775842 1.0 0.8240178174124141 -4.352125301112881 0.0 0.0 0.0 0.0
2.1799999999999975 -0.9733425292753393 -0.22935631821226404 1.0 1.0159216368451998 -4.31136906652513 0.0 0.0 0.0 0.0
2.1899999999999973 -0.9622319417311466 -0.27223095032032507 1.0 1.2058325438996367 -4.262155308769558 0.0 0.0 0.0 0.0
2.199999999999997 -0.9492337637685889 -0.31457155262629644 1.0 1.39337799429305 -4.204580569452782 0.0 0.0 0.0 0.0
2.209999999999997 -0.9343734936434549 -0.35629506644988035 1.0 1.5781900840099756 -4.138757791745319 0.0 0.0 0.0 0.0
2.2199999999999966 -0.9176802824390603 -0.3973196436404404 1.0 1.7599062710118276 -4.0648160988233215 0.0 0.0 0.0 0.0
2.2299999999999964 -0.8991868768811733 -0.4375648071368192 1.0 1.9381700864280869 -3.98290054057032 0.0 0.0 0.0 0.0
2.239999999999996 -0.8789295550994423 -0.4769516088375178 1.0 2.112631833833881 -3.893171809035879 0.0 0.0 0.0 0.0
2.249999999999996 -0.8569480554613425 -0.5154027844715471 1.0 2.2829492752422014 -3.79580592320934 0.0 0.0 0.0 0.0
2.259999999999996 -0.8332854986182456 -0.5528429051661436 1.0 2.4487883024650516 -3.690993883727028 0.0 0.0 0.0 0.0
2.2699999999999956 -0.8079883029165338 -0.5891985254140234 1.0 2.6098235925265465 -3.5789412981902666 0.0 0.0 0.0 0.0
2.2799999999999954 -0.7811060933396929 -0.6243983271499075 1.0 2.765739245842234 -3.4598679778292167 0.0 0.0 0.0 0.0
2.289999999999995 -0.7526916041600132 -0.6583732596536906 1.0 2.916229405912753 -3.33400750630375 0.0 0.0 0.0 0.0
2.299999999999995 -0.7228005754908629 -0.6910566750058041 1.0 3.0609988593161748 -3.2016067814872398 0.0 0.0 0.0 0.0
2.3099999999999947 -0.691491643942464 -0.7223844588290564 1.0 3.1997636148220434 -3.062925531132119 0.0 0.0 0.0 0.0
2.3199999999999945 -0.6588262275956734 -0.7522951560604747 1.0 3.332251460491075 -2.9182358033673537 0.0 0.0 0.0 0.0
2.3299999999999943 -0.6248684055194078 -0.7807300915064264 1.0 3.4582024976676653 -2.767821433027269 0.0 0.0 0.0 0.0
2.339999999999994 -0.5896847920680655 -0.8076334849445276 1.0 3.5773696508176878 -2.611977484858653 0.0 0.0 0.0 0.0
2.349999999999994 -0.55334440620553 -0.8329525605465472 1.0 3.6895191522114357 -2.4510096746983705 0.0 0.0 0.0 0.0
2.3599999999999937 -0.5159185361121029 -0.8566376504076533 1.0 3.794431000500923 -2.285233769756951 0.0 0.0 0.0 0.0
2.3699999999999934 -0.47748059933996007 -0.8786422919789102 1.0 3.891899392291963 -2.1149749691846123 0.0 0.0 0.0 0.0
2.3799999999999932 -0.4381059987914642 -0.8989233192118967 1.0 3.9817331258644093 -1.9405672661348392 0.0 0.0 0.0 0.0
2.389999999999993 -0.3978719748028577 -0.9174409472366459 1.0 4.0637559762486015 -1.7623527925769509 0.0 0.0 0.0 0.0
2.399999999999993 -0.3568574536234982 -0.9341588504067992 1.0 4.1378070409222305 -1.5806811481429193 0.0 0.0 0.0 0.0
2.4099999999999926 -0.31514289258787503 -0.9490442335588721 1.0 4.203741055449471 -1.3959087143250346 0.0 0.0 0.0 0.0
2.4199999999999924 -0.2728101222841262 -0.9620678963458453 1.0 4.261428678443212 -1.2083979553697282 0.0 0.0 0.0 0.0
2.429999999999992 -0.2299421860286734 -0.9732042905188791 1.0 4.31075674529137 -1.0185167072389907 0.0 0.0 0.0 0.0
2.439999999999992 -0.18662317696187247 -0.9824315700447831 1.0 4.351628490149556 -0.826637456034202 0.0 0.0 0.0 0.0
2.4499999999999917 -0.14293807308424628 -0.9897316339609251 1.0 4.383963735764626 -0.633136607297882 0.0 0.0 0.0 0.0
2.4599999999999915 -0.09897257055690581 -0.9950901618835141 1.0 4.4076990507567295 -0.4383937476267541 0.0 0.0 0.0 0.0
2.4699999999999913 -0.05481291559317036 -0.9984966420995997 1.0 4.422787874051336 -0.2427909000446006 0.0 0.0 0.0 0.0
2.479999999999991 -0.010545735271161948 -0.9999443921876809 1.0 4.429200606217123 -0.0467117745956306 0.0 0.0 0.0 0.0
2.489999999999991 0.03374213240073493 -0.999430572126474 1.0 4.426924667530567 0.14945898437154592 0.0 0.0 0.0 0.0
2.4999999999999907 0.07796380883219113 -0.9969561898661232 1.0 4.415964522653329 0.34533655275274927 0.0 0.0 0.0 0.0
2.5099999999999905 0.12203254527885933 -0.9925260993509255 1.0 4.396341671874016 0.5405366815896837 0.0 0.0 0.0 0.0
2.5199999999999902 0.16586189301558443 -0.986148990997449 1.0 4.368094608931511 0.7346764508431399 0.0 0.0 0.0 0.0
2.52999999999999 0.20936587292107245 -0.9778373746467238 1.0 4.331278745502611 0.9273750205592839 0.0 0.0 0.0 0.0
2.53999999999999 0.25245914414134735 -0.9676075550239458 1.0 4.285966302502085 1.118254377955486 0.0 0.0 0.0 0.0
2.5499999999999896 0.29505717150113214 -0.9554795997538365 1.0 4.232246168408407 1.3069400789601473 0.0 0.0 0.0 0.0
2.5599999999999894 0.33707639133474665 -0.9414772999943997 1.0 4.170223724893078 1.4930619827518576 0.0 0.0 0.0 0.0
2.569999999999989 0.3784343754112153 -0.9256281237663014 1.0 4.100020640095579 1.6762549778569606 0.0 0.0 0.0 0.0
2.579999999999989 0.41904999263201603 -0.9079631620694241 1.0 4.021774629949521 1.8561596983811481 0.0 0.0 0.0 0.0
2.5899999999999888 0.45884356818427163 -0.8885170678922976 1.0 3.9356391880281487 2.032423228970073 0.0 0.0 0.0 0.0
2.5999999999999885 0.4977370398371754 -0.867327988234051 1.0 3.841783284439188 2.2046997971160716 0.0 0.0 0.0 0.0
2.6099999999999883 0.5356541110750486 -0.8444374892722372 1.0 3.7403910343596967 2.3726514514529105 0.0 0.0 0.0 0.0
2.619999999999988 0.5725204007666304 -0.8198904748233248 1.0 3.6316613368611415 2.5359487247079637 0.0 0.0 0.0 0.0
2.629999999999988 0.6082635890769992 -0.7937350982558146 1.0 3.5158074847332226 2.6942712800113235 0.0 0.0 0.0 0.0
2.6399999999999877 0.6428135593358902 -0.7660226680287757 1.0 3.393056746071835 2.847308539293979 0.0 0.0 0.0 0.0
2.6499999999999875 0.676102535584112 -0.736807547041108 1.0 3.2636499184519674 2.9947602925423715 0.0 0.0 0.0 0.0
2.6599999999999873 0.7080652155282382 -0.7061470459889707 1.0 3.1278408565600953 3.1363372867141397 0.0 0.0 0.0 0.0
2.669999999999987 0.7386388986427599 -0.6741013109405816 1.0 2.9858959742127196 3.271761793159807 0.0 0.0 0.0 0.0
2.679999999999987 0.7677636091684051 -0.6407332053489224 1.0 2.83809372173791 3.400768152437308 0.0 0.0 0.0 0.0
2.6899999999999866 0.7953822137653402 -0.6061081867338096 1.0 2.6847240397450816 3.5231032954505963 0.0 0.0 0.0 0.0
2.6999999999999864 0.8214405335904558 -0.5702941782752367 1.0 2.526087790354522 3.6385272398900375 0.0 0.0 0.0 0.0
2.709999999999986 0.8458874505788784 -0.5333614355698821 1.0 2.362496167002416 3.7468135610007196 0.0 0.0 0.0 0.0
2.719999999999986 0.8686750077212173 -0.49538240881216505 1.0 2.1942700839791476 3.8477498357551974 0.0 0.0 0.0 0.0
2.7299999999999858 0.8897585031398332 -0.45643160067020283 1.0 2.021739546898396 3.9411380595593286 0.0 0.0 0.0 0.0
2.7399999999999856 0.9090965777795836 -0.41658542013547417 1.0 1.8452430053319806 4.026795034673779 0.0 0.0 0.0 0.0
2.7499999999999853 0.9266512965410226 -0.3759220326328874 1.0 1.6651266888803609 4.104552729589221 0.0 0.0 0.0 0.0
2.759999999999985 0.9423882226968977 -0.3345212066852897 1.0 1.4817439279812206 4.174258608650257 0.0 0.0 0.0 0.0
2.769999999999985 0.9562764854459621 -0.2924641574332119 1.0 1.2954544607884857 4.235775931281448 0.0 0.0 0.0 0.0
2.7799999999999847 0.968288840471585 -0.2498333873168143 1.0 1.1066237274814568 4.288984020228456 0.0 0.0 0.0 0.0
2.7899999999999845 0.9784017233863614 -0.2067125242325627 1.0 0.9156221533883993 4.333778498288115 0.0 0.0 0.0 0.0
2.7999999999999843 0.9865952959578819 -0.16318615748212079 1.0 0.722824422330869 4.370071493063019 0.0 0.0 0.0 0.0
2.809999999999984 0.9928534850249805 -0.11933967183527339 1.0 0.5286087416142393 4.397791809338979 0.0 0.0 0.0 0.0
2.819999999999984 0.9971640140281223 -0.07525908003239691 1.0 0.3333561001062855 4.416885068747197 0.0 0.0 0.0 0.0
2.8299999999999836 0.9995184270920742 -0.03103085405505253 1.0 0.137449520859233 4.427313816437183 0.0 0.0 0.0 0.0
2.8399999999999834 0.9999121056136204 0.013258244504304273 1.0 -0.05872669025860935 4.429057594551156 0.0 0.0 0.0 0.0
2.849999999999983 0.9983442773217805 0.05752133464073797 1.0 -0.2547876984476911 4.422112982355802 0.0 0.0 0.0 0.0
2.859999999999983 0.9948180177927569 0.10167158636949619 1.0 -0.4503488948996548 4.406493602952654 0.0 0.0 0.0 0.0
2.869999999999983 0.9893402444166414 0.14562239105858768 1.0 -0.6450266512764485 4.382230096553933 0.0 0.0 0.0 0.0
2.8799999999999826 0.9819217028277143 0.18928753132713722 1.0 -0.8384390722660704 4.349370060376286 0.0 0.0 0.0 0.0
2.8899999999999824 0.972576945824957 0.23258135017623122 1.0 -1.0302067447386716 4.307977955270309 0.0 0.0 0.0 0.0
2.899999999999982 0.9613243048241283 0.2754189190204738 1.0 -1.2199534820334141 4.25813497926904 0.0 0.0 0.0 0.0
2.909999999999982 0.9481858538974073 0.31771620429062897 1.0 -1.4073070619160315 4.199938908303461 0.0 0.0 0.0 0.0
2.9199999999999817 0.9331873664711432 0.3593902322805287 1.0 -1.5918999567594565 4.133503904397484 0.0 0.0 0.0 0.0
2.9299999999999815 0.9163582647666613 0.4003592519148689 1.0 -1.773370054515135 4.058960291718679 0.0 0.0 0.0 0.0
2.9399999999999813 0.8977315620833018 0.44054289511859646 1.0 -1.9513613690607112 3.9764543009240665 0.0 0.0 0.0 0.0
2.949999999999981 0.8773437980369164 0.47986233447329296 1.0 -2.1255247385306126 3.8861477823024657 0.0 0.0 0.0 0.0
2.959999999999981 0.8552349668808618 0.5182404378512846 1.0 -2.2955185102596305 3.788217888276149 0.0 0.0 0.0 0.0
2.9699999999999807 0.8314484390501046 0.5556019197241354 1.0 -2.4610092109958583 3.6828567258846148 0.0 0.0 0.0 0.0
2.9799999999999804 0.8060308760823386 0.5918734888487046 1.0 -2.6216722010682454 3.570270979932193 0.0 0.0 0.0 0.0
2.9899999999999802 0.7790321390830163 0.6269839920410568 1.0 -2.7771923112254973 3.450681507538762 0.0 0.0 0.0 0.0
2.99999999999998 0.7505051909138527 0.6608645537561849 1.0 -2.9272644608970526 3.324322904888917 0.0 0.0 0.0 0.0
3.00999999999998 0.7205059922966803 0.693448711199737 1.0 -3.0715942566633023 3.1914430470295128 0.0 0.0 0.0 0.0
3.0199999999999796 0.6890933920364621 0.7246725447066991 1.0 -3.209898569761047 3.0523026016183237 0.0 0.0 0.0 0.0
3.0299999999999794 0.6563290115788141 0.7544748031312755 1.0 -3.3419060914913135 2.9071745175777206 0.0 0.0 0.0 0.0
3.039999999999979 0.6222771241284941 0.7827970240019891 1.0 -3.4673578654399946 2.756343489656434 0.0 0.0 0.0 0.0
3.049999999999979 0.5870045285659912 0.8095836482062977 1.0 -3.586007795467269 2.6001053999497747 0.0 0.0 0.0 0.0
3.0599999999999787 0.550580418409549 0.8347821289797512 1.0 -3.6976231284692895 2.438766737473879 0.0 0.0 0.0 0.0
3.0699999999999785 0.5130762460796774 0.8583430349858886 1.0 -3.801984910965112 2.2726439969325622 0.0 0.0 0.0 0.0
3.0799999999999783 0.47456558273242344 0.8802201472846639 1.0 -3.8988884186131942 2.1020630578562365 0.0 0.0 0.0 0.0
3.089999999999978 0.4351239739363624 0.9003705499991811 1.0 -3.988143557814882 1.9273585453308002 0.0 0.0 0.0 0.0
3.099999999999978 0.39482879147642397 0.9187547145028789 1.0 -4.0695752386170785 1.748873173570557 0.0 0.0 0.0 0.0
3.1099999999999777 0.35375908157526936 0.9353365769620163 1.0 -4.143023718182565 1.5669570736228577 0.0 0.0 0.0 0.0
3.1199999999999775 0.31199540982995716 0.9500836090813466 1.0 -4.208344914154213 1.3819671065232968 0.0 0.0 0.0 0.0
3.1299999999999772 0.26961970316808487 0.9629668819141984 1.0 -4.265410687298344 1.1942661632488272 0.0 0.0 0.0 0.0
3.139999999999977 0.22671508913343622 0.9739611226117899 1.0 -4.31410909287281 1.0042224528420691 0.0 0.0 0.0 0.0
3.149999999999977 0.18336573281640484 0.9830447640004513 1.0 -4.3543446002266695 0.8122087801032752 0.0 0.0 0.0 0.0
3.1599999999999766 0.13965667174908425 0.9901999868895013 1.0 -4.386038280200676 0.6186018142668978 0.0 0.0 0.0 0.0
3.1699999999999764 0.09567364908890688 0.9954127550267842 1.0 -4.409127959960977 0.4237813500973712 0.0 0.0 0.0 0.0
3.179999999999976 0.051502945418072835 0.9986728426332935 1.0 -4.423568344962268 0.2281295628536112 0.0 0.0 0.0 0.0
3.189999999999976 0.007231209488723413 0.9999738544628706 1.0 -4.429331107801161 0.03203025858374461 0.0 0.0 0.0 0.0
3.1999999999999758 -0.037054711754116586 0.9993132383476261 1.0 -4.426404943785464 -0.16413187877924468 0.0 0.0 0.0 0.0
3.2099999999999755 -0.08126794353838747 0.996692290204475 1.0 -4.414795593110362 -0.3599720420439988 0.0 0.0 0.0 0.0
3.2199999999999753 -0.12532175368543094 0.9921161514929632 1.0 -4.394525829597995 -0.5551060556290623 0.0 0.0 0.0 0.0
3.229999999999975 -0.1691297227507039 0.9855937991293726 1.0 -4.365635416022522 -0.7491511291921424 0.0 0.0 0.0 0.0
3.239999999999975 -0.2126059135510082 0.9771380278768917 1.0 -4.328181026108316 -0.9417266085419744 0.0 0.0 0.0 0.0
3.2499999999999747 -0.25566503974567845 0.9667654252463939 1.0 -4.282236133354292 -1.1324547223597448 0.0 0.0 0.0 0.0
3.2599999999999745 -0.2982226331410252 0.9544963389570614 1.0 -4.227890866902474 -1.3209613232652404 0.0 0.0 0.0 0.0
3.2699999999999743 -0.3401952093898368 0.9403548370206882 1.0 -4.165251834733524 -1.5068766217739977 0.0 0.0 0.0 0.0
3.279999999999974 -0.3815004317608892 0.9243686605279601 1.0 -4.094441914536086 -1.689835911705653 0.0 0.0 0.0 0.0
3.289999999999974 -0.42205727265720244 0.9065691692293335 1.0 -4.01560001266017 -1.8694802856204837 0.0 0.0 0.0 0.0
3.2999999999999736 -0.4617861725661943 0.8869912800172643 1.0 -3.928880791627454 -2.04545733888068 0.0 0.0 0.0 0.0
3.3099999999999734 -0.5006091961299246 0.8656733984304651 1.0 -3.8344543667330244 -2.2174218609552048 0.0 0.0 0.0 0.0
3.319999999999973 -0.5384501850292679 0.842657343314557 1.0 -3.7325059723337355 -2.385036512612123 0.0 0.0 0.0 0.0
3.329999999999973 -0.5752349073821074 0.817988264786909 1.0 -3.6232355984778177 -2.547972487669969 0.0 0.0 0.0 0.0
3.3399999999999728 -0.6108912033624756 0.7917145556665902 1.0 -3.5068575985885535 -2.7059101580100036 0.0 0.0 0.0 0.0
3.3499999999999726 -0.6453491267549875 0.7638877565431816 1.0 -3.383600268971618 -2.8585397005840583 0.0 0.0 0.0 0.0
3.3599999999999723 -0.6785410821668777 0.7345624546706716 1.0 -3.2537054009709556 -3.005561705187973 0.0 0.0 0.0 0.0
3.369999999999972 -0.7104019576284797 0.7037961768847738 1.0 -3.1174278066517243 -3.1466877618083786 0.0 0.0 0.0 0.0
3.379999999999972 -0.740869252322024 0.6716492767537273 1.0 -2.9750348189407556 -3.2816410263906297 0.0 0.0 0.0 0.0
3.3899999999999717 -0.7698831991881949 0.6381848161839563 1.0 -2.8268057672051077 -3.4101567639180375 0.0 0.0 0.0 0.0
3.3999999999999715 -0.7973868821699293 0.6034684417128366 1.0 -2.673031429297442 -3.5319828677370557 0.0 0.0 0.0 0.0
3.4099999999999713 -0.8233263478634637 0.5675682557312475 1.0 -2.5140134611431515 -3.646880354109665 0.0 0.0 0.0 0.0
3.419999999999971 -0.8476507113576068 0.5305546828885247 1.0 -2.3500638049881926 -3.754623831022812 0.0 0.0 0.0 0.0
3.429999999999971 -0.8703122560536125 0.49250033194188936 1.0 -2.181504077468464 -3.8550019403352405 0.0 0.0 0.0 0.0
3.4399999999999706 -0.8912665272698406 0.453479853321356 1.0 -2.0086649387011253 -3.947817772394365 0.0 0.0 0.0 0.0
3.4499999999999704 -0.9104724194475831 0.41356979268953437 1.0 -1.8318854436355152 -4.032889252309852 0.0 0.0 0.0 0.0
3.45999999999997 -0.9278922567869848 0.37284844078359275 1.0 -1.6515123769360973 -4.110049497126146 0.0 0.0 0.0 0.0
3.46999999999997 -0.9434918671548779 0.33139567983394463 1.0 -1.4678995727021853 -4.179147143193303 0.0 0.0 0.0 0.0
3.47999999999997 -0.9572406491195453 0.289292826860936 1.0 -1.281407220358937 -4.240046643093915 0.0 0.0 0.0 0.0
3.4899999999999696 -0.9691116319809147 0.24662247415693528 1.0 -1.0924011580812403 -4.29262853154367 0.0 0.0 0.0 0.0
3.4999999999999694 -0.9790815286784198 0.20346832726674843 1.0 -0.9012521551365612 -4.336789659743911 0.0 0.0 0.0 0.0
3.509999999999969 -0.9871307814727442 0.15991504078419 1.0 -0.708335184554572 -4.372443397726498 0.0 0.0 0.0 0.0
3.519999999999969 -0.9932436003118325 0.11604805228692434 1.0 -0.5140286875503456 -4.399519804294018 0.0 0.0 0.0 0.0
3.5299999999999687 -0.9974079938059067 0.07195341473534377 1.0 -0.3187138311440824 -4.417965764221975 0.0 0.0 0.0 0.0
3.5399999999999685 -0.9996157927507274 0.027717627664263007 1.0 -0.12277376043368211 -4.42774509245383 0.0 0.0 0.0 0.0
3.5499999999999683 -0.9998626661529519 -0.016572532501421895 1.0 0.07340715301303846 -4.428838605084467 0.0 0.0 0.0 0.0
3.559999999999968 -0.9981481297261534 -0.060830182674244324 1.0 0.26944406517206787 -4.4212441569928655 0.0 0.0 0.0 0.0
3.569999999999968 -0.9944755468408365 -0.10496850354091555 1.0 0.4649524145037304 -4.404976646050142 0.0 0.0 0.0 0.0
3.5799999999999677 -0.9888521219265822 -0.14890090987396873 1.0 0.6595486763390727 -4.380067983894699 0.0 0.0 0.0 0.0
3.5899999999999674 -0.9812888863392688 -0.19254122038420163 1.0 0.8528511152322426 -4.346567033331837 0.0 0.0 0.0 0.0
3.5999999999999672 -0.9718006767210894 -0.2358038267807219 1.0 1.0444805338029857 -4.30453951248059 0.0 0.0 0.0 0.0
3.609999999999967 -0.9604061058958198 -0.27860386170695367 1.0 1.2340610166002721 -4.254067865855869 0.0 0.0 0.0 0.0
3.619999999999967 -0.9471275263564285 -0.320857365223167 1.0 1.421220667527824 -4.195251102638764 0.0 0.0 0.0 0.0
3.6299999999999666 -0.9319909864166543 -0.36248144950895295 1.0 1.6055923393849854 -4.128204602452288 0.0 0.0 0.0 0.0
3.6399999999999664 -0.9150261791125714 -0.4033944614625347 1.0 1.78681435409174 -4.053059889023566 0.0 0.0 0.0 0.0
3.649999999999966 -0.8962663839543765 -0.4435161428779634 1.0 1.964531212185098 -3.9699643721764746 0.0 0.0 0.0 0.0
3.659999999999966 -0.8757484016426653 -0.4827677878859742 1.0 2.1383942901950097 -3.87908105866085 0.0 0.0 0.0 0.0
3.6699999999999657 -0.8535124818772617 -0.5210723973496553 1.0 2.308062524531788 -3.780588232385531 0.0 0.0 0.0 0.0
3.6799999999999655 -0.829602244400218 -0.558354829912056 1.0 2.473203080543467 -3.6746791046825176 0.0 0.0 0.0 0.0
3.6899999999999653 -0.8040645934278723 -0.5945419493994267 1.0 2.6334920054306328 -3.5615614352883127 0.0 0.0 0.0 0.0
3.699999999999965 -0.7769496256398217 -0.6295627682909314 1.0 2.7886148637378962 -3.4414571247859644 0.0 0.0 0.0 0.0
3.709999999999965 -0.748310531905306 -0.6633485869733936 1.0 2.938267354175401 -3.3146017793072957 0.0 0.0 0.0 0.0
3.7199999999999647 -0.7182034929397842 -0.6958331285079011 1.0 3.082155906560343 -3.181244248349251 0.0 0.0 0.0 0.0
3.7299999999999645 -0.6866875690963916 -0.7269526686439003 1.0 3.219998257707501 -3.041646136611006 0.0 0.0 0.0 0.0
3.7399999999999642 -0.6538245845084714 -0.7566461608257355 1.0 3.3515240051390673 -2.89608129080946 0.0 0.0 0.0 0.0
3.749999999999964 -0.6196790058104562 -0.7848553559464092 1.0 3.4764751375275713 -2.7448352624798193 0.0 0.0 0.0 0.0
3.759999999999964 -0.5843178156750101 -0.8115249166136459 1.0 3.5946065408313443 -2.58820474781508 0.0 0.0 0.0 0.0
3.7699999999999636 -0.5478103814145105 -0.8366025257041054 1.0 3.705686479129645 -2.426497005643266 0.0 0.0 0.0 0.0
3.7799999999999634 -0.5102283189046324 -0.8600389889927972 1.0 3.8094970492142015 -2.2600292546841714 0.0 0.0 0.0 0.0
3.789999999999963 -0.4716453520969711 -0.8817883316563698 1.0 3.9058346080454123 -2.0891280512679784 0.0 0.0 0.0 0.0
3.799999999999963 -0.43213716839629873 -0.9018078884609676 1.0 3.9945101722346656 -1.9141286487364908 0.0 0.0 0.0 0.0
3.8099999999999627 -0.39178127018615305 -0.9200583874577334 1.0 4.07534978876913 -1.7353743397836137 0.0 0.0 0.0 0.0
3.8199999999999625 -0.3506568227940214 -0.9365040270217754 1.0 4.148194876251766 -1.5532157830252034 0.0 0.0 0.0 0.0
3.8299999999999623 -0.3088444991943618 -0.9511125460834716 1.0 4.212902535987164 -1.3680103151193448 0.0 0.0 0.0 0.0
3.839999999999962 -0.2664263217541041 -0.9638552874143392 1.0 4.269345832302939 -1.180121249786448 0.0 0.0 0.0 0.0
3.849999999999962 -0.2234855013310761 -0.9747072538433258 1.0 4.3174140415568125 -0.9899171651042684 0.0 0.0 0.0 0.0
3.8599999999999617 -0.1801062740409916 -0.9836471572932396 1.0 4.357012869340877 -0.7977711804759449 0.0 0.0 0.0 0.0
3.8699999999999615 -0.13637373601321165 -0.9906574605411291 1.0 4.388064635456978 -0.6040602246894149 0.0 0.0 0.0 0.0
3.8799999999999613 -0.09237367645943452 -0.9957244116206893 1.0 4.410508426300346 -0.40916429650403946 0.0 0.0 0.0 0.0
3.889999999999961 -0.04819240938278064 -0.9988380707992074 1.0 4.424300214352554 -0.21346571921492644 0.0 0.0 0.0 0.0
3.899999999999961 -0.003916604257405172 -0.9999923300761315 1.0 4.429412944549379 -0.01734839065726326 0.0 0.0 0.0 0.0
3.9099999999999606 0.04036688398920976 -0.9991849251650076 1.0 4.4258365873541665 0.17880296987809524 0.0 0.0 0.0 0.0
3.9199999999999604 0.08457118535776265 -0.9964174399352829 1.0 4.413578158432559 0.3746035763404702 0.0 0.0 0.0 0.0
3.92999999999996 0.12860958518820625 -0.991695303305263 1.0 4.392661704890012 0.569669330746164 0.0 0.0 0.0 0.0
3.93999999999996 0.17239569426609555 -0.985027778592315 1.0 4.363128258099088 0.7636175766554985 0.0 0.0 0.0 0.0
3.9499999999999598 0.2158436182905157 -0.9764279453412106 1.0 4.325035753209067 0.9560678498220067 0.0 0.0 0.0 0.0
3.9599999999999596 0.2588681263711486 -0.9659126736662539 1.0 4.2784589154957615 1.1466426245412447 0.0 0.0 0.0 0.0
3.9699999999999593 0.30138481822394025 -0.9535025911575293 1.0 4.223489113774497 1.3349680542351254 0.0 0.0 0.0 0.0
3.979999999999959 0.34331028973738553 -0.9392220424161862 1.0 4.160234181163806 1.5206747048189881 0.0 0.0 0.0 0.0
3.989999999999959 0.38456229658464186 -0.9230990412981405 1.0 4.088818203551439 1.703398279412771 0.0 0.0 0.0 0.0
3.9999999999999587 0.425059915560517 -0.9051652159598744 1.0 4.00938127617765 1.882780332974635 0.0 0.0 0.0 0.0
4.009999999999959 0.4647237033268404 -0.8854557468141403 1.0 3.922079228813282 2.0584689754551597 0.0 0.0 0.0 0.0
4.019999999999959 0.5034758522548098 -0.8640092975172737 1.0 3.8270833200717314 2.2301195620927445 0.0 0.0 0.0 0.0
4.0299999999999585 0.5412403430586014 -0.8408679391235032 1.0 3.724579901454491 2.3973953694960826 0.0 0.0 0.0 0.0
4.039999999999958 0.5779430939208233 -0.8160770675550357 1.0 3.614770051789273 2.5599682561874433 0.0 0.0 0.0 0.0
4.049999999999958 0.6135121058172796 -0.7896853145498194 1.0 3.497869182777852 2.7175193063109973 0.0 0.0 0.0 0.0
4.059999999999958 0.6478776037559596 -0.7617444522616728 1.0 3.3741066164274023 2.869739455243425 0.0 0.0 0.0 0.0
4.069999999999958 0.6809721736531916 -0.7323092916999261 1.0 3.243725135194277 3.0163300958795722 0.0 0.0 0.0 0.0
4.079999999999957 0.7127308945784511 -0.701437575207802 1.0 3.106980505722707 3.157003664403809 0.0 0.0 0.0 0.0
4.089999999999957 0.7430914661084009 -0.6691898631904606 1.0 2.964140977112684 3.2914842043979897 0.0 0.0 0.0 0.0
4.099999999999957 0.7719943305403392 -0.6356294153149094 1.0 2.8154867547012743 3.419507908179434 0.0 0.0 0.0 0.0
4.109999999999957 0.7993827897253073 -0.600822066414829 1.0 2.6613094503896257 3.5408236343069777 0.0 0.0 0.0 0.0
4.119999999999957 0.8252031162916713 -0.5648360973437465 1.0 2.5019115105939562 3.65519340023992 0.0 0.0 0.0 0.0
4.129999999999956 0.8494046590409916 -0.5277421010299034 1.0 2.3376056229427027 3.7623928491834366 0.0 0.0 0.0 0.0
4.139999999999956 0.8719399423094266 -0.4896128439955736 1.0 2.168714102883691 3.8622116902046413 0.0 0.0 0.0 0.0
4.149999999999956 0.8927647590997566 -0.4505231236124885 1.0 1.995568261404616 3.954454110755941 0.0 0.0 0.0 0.0
4.159999999999956 0.9118382578013328 -0.4105496213733856 1.0 1.8185077551071565 4.03893916079645 0.0 0.0 0.0 0.0
4.1699999999999555 0.9291230223278328 -0.36977075246751673 1.0 1.6378799199096743 4.115501107757922 0.0 0.0 0.0 0.0
4.179999999999955 0.9445851455156209 -0.32826651195519974 1.0 1.454039089685555 4.183989761658888 0.0 0.0 0.0 0.0
4.189999999999955 0.9581942956387264 -0.28611831784316966 1.0 1.2673459011738064 4.244270769729231 0.0 0.0 0.0 0.0
4.199999999999955 0.9699237759099606 -0.24340885136856572 1.0 1.078166586525457 4.296225879967212 0.0 0.0 0.0 0.0
4.209999999999955 0.9797505768514502 -0.2002218948048655 1.0 0.8868722548735513 4.339753173111981 0.0 0.0 0.0 0.0
4.2199999999999545 0.9876554214318517 -0.1566421671079387 1.0 0.6938381643360683 4.374767262576463 0.0 0.0 0.0 0.0
4.229999999999954 0.993622802881704 -0.11275515772463089 1.0 0.49944298587986535 4.401199461948459 0.0 0.0 0.0 0.0
4.239999999999954 0.9976410151127356 -0.06864695888989067 1.0 0.30406806048970564 4.418997919731353 0.0 0.0 0.0 0.0
4.249999999999954 0.9997021756814554 -0.02440409674142038 1.0 0.10809665109956713 4.428127721060116 0.0 0.0 0.0 0.0
